ticker,date,open,high,low,close,adj_close,volume,dividend,split_ratio,cumulative_future_split_factor,nominal_open,nominal_high,nominal_low,nominal_close
PANW,2024-07-19,165.97999572753906,168.4499969482422,163.01499938964844,165.44500732421875,165.44500732421875,6454800,,,2.0,331.959991,336.899994,326.029999,330.890015
PANW,2024-07-22,167.22500610351562,169.43499755859375,164.44000244140625,166.85000610351562,166.85000610351562,5970400,,,2.0,334.450012,338.869995,328.880005,333.700012
PANW,2024-07-23,167.4949951171875,170.44500732421875,166.3249969482422,167.77999877929688,167.77999877929688,5494200,,,2.0,334.98999,340.890015,332.649994,335.559998
PANW,2024-07-24,167.0,168.13499450683594,161.5,162.1199951171875,162.1199951171875,4984200,,,2.0,334.0,336.269989,323.0,324.23999
PANW,2024-07-25,163.27999877929688,164.4250030517578,159.36500549316406,160.06500244140625,160.06500244140625,4743200,,,2.0,326.559998,328.850006,318.730011,320.130005
PANW,2024-07-26,161.61500549316406,164.5800018310547,160.63499450683594,163.40499877929688,163.40499877929688,3418800,,,2.0,323.230011,329.160004,321.269989,326.809998
PANW,2024-07-29,163.75,164.36500549316406,160.6999969482422,161.02999877929688,161.02999877929688,3124600,,,2.0,327.5,328.730011,321.399994,322.059998
PANW,2024-07-30,162.6199951171875,163.4149932861328,157.5050048828125,158.7550048828125,158.7550048828125,5412400,,,2.0,325.23999,326.829987,315.01001,317.51001
PANW,2024-07-31,160.3249969482422,163.30999755859375,158.125,162.36500549316406,162.36500549316406,4082400,,,2.0,320.649994,326.619995,316.25,324.730011
PANW,2024-08-01,161.7050018310547,162.82000732421875,156.18499755859375,157.80999755859375,157.80999755859375,6717600,,,2.0,323.410004,325.640015,312.369995,315.619995
PANW,2024-08-02,152.9600067138672,154.5,149.77499389648438,152.8000030517578,152.8000030517578,7049200,,,2.0,305.920013,309.0,299.549988,305.600006
PANW,2024-08-05,143.60499572753906,150.6999969482422,142.00999450683594,147.08999633789062,147.08999633789062,8960400,,,2.0,287.209991,301.399994,284.019989,294.179993
PANW,2024-08-06,150.05999755859375,152.6699981689453,147.4250030517578,150.96499633789062,150.96499633789062,6441600,,,2.0,300.119995,305.339996,294.850006,301.929993
PANW,2024-08-07,155.5749969482422,157.38999938964844,152.0850067138672,152.10499572753906,152.10499572753906,7132400,,,2.0,311.149994,314.779999,304.170013,304.209991
PANW,2024-08-08,155.85000610351562,158.90499877929688,153.1750030517578,158.68499755859375,158.68499755859375,4438600,,,2.0,311.700012,317.809998,306.350006,317.369995
PANW,2024-08-09,159.0800018310547,166.57000732421875,158.7449951171875,165.74000549316406,165.74000549316406,5640200,,,2.0,318.160004,333.140015,317.48999,331.480011
PANW,2024-08-12,165.3350067138672,166.21499633789062,162.5749969482422,165.5500030517578,165.5500030517578,4079200,,,2.0,330.670013,332.429993,325.149994,331.100006
PANW,2024-08-13,165.6750030517578,168.0399932861328,165.25999450683594,166.61500549316406,166.61500549316406,6996200,,,2.0,331.350006,336.079987,330.519989,333.230011
PANW,2024-08-14,167.9949951171875,172.1649932861328,167.7550048828125,169.9550018310547,169.9550018310547,5346600,,,2.0,335.98999,344.329987,335.51001,339.910004
PANW,2024-08-15,170.2550048828125,172.88999938964844,170.0449981689453,171.63499450683594,171.63499450683594,6358600,,,2.0,340.51001,345.779999,340.089996,343.269989
PANW,2024-08-16,169.24000549316406,170.06500244140625,166.36000061035156,167.05499267578125,167.05499267578125,9066800,,,2.0,338.480011,340.130005,332.720001,334.109985
PANW,2024-08-19,168.0,172.24000549316406,167.55499267578125,171.67999267578125,171.67999267578125,16124600,,,2.0,336.0,344.480011,335.109985,343.359985
PANW,2024-08-20,174.34500122070312,187.68499755859375,174.0,184.0050048828125,184.0050048828125,25706000,,,2.0,348.690002,375.369995,348.0,368.01001
PANW,2024-08-21,182.15499877929688,184.2949981689453,179.26499938964844,179.875,179.875,10018600,,,2.0,364.309998,368.589996,358.529999,359.75
PANW,2024-08-22,179.6750030517578,179.67999267578125,174.4149932861328,174.74000549316406,174.74000549316406,6149200,,,2.0,359.350006,359.359985,348.829987,349.480011
PANW,2024-08-23,175.60000610351562,177.57000732421875,173.11500549316406,175.375,175.375,7013400,,,2.0,351.200012,355.140015,346.230011,350.75
PANW,2024-08-26,174.86500549316406,177.32000732421875,172.73500061035156,173.55999755859375,173.55999755859375,6962800,,,2.0,349.730011,354.640015,345.470001,347.119995
PANW,2024-08-27,172.125,175.6699981689453,171.67999267578125,175.09500122070312,175.09500122070312,3473000,,,2.0,344.25,351.339996,343.359985,350.190002
PANW,2024-08-28,174.73500061035156,176.38999938964844,173.0399932861328,175.22000122070312,175.22000122070312,3306600,,,2.0,349.470001,352.779999,346.079987,350.440002
PANW,2024-08-29,176.4600067138672,183.02499389648438,176.11000061035156,179.10499572753906,179.10499572753906,5457000,,,2.0,352.920013,366.049988,352.220001,358.209991
PANW,2024-08-30,179.2100067138672,181.48500061035156,177.28500366210938,181.36000061035156,181.36000061035156,5977200,,,2.0,358.420013,362.970001,354.570007,362.720001
PANW,2024-09-03,179.77499389648438,182.75,176.47500610351562,177.53500366210938,177.53500366210938,5231600,,,2.0,359.549988,365.5,352.950012,355.070007
PANW,2024-09-04,171.64999389648438,174.02000427246094,169.0449981689453,173.0749969482422,173.0749969482422,6138400,,,2.0,343.299988,348.040009,338.089996,346.149994
